Miguelon,4,DECK1,-1,6,1,-99,1,1,2,2,1,PASS,NONE,NONE,TACKLE,LATERAL_IZQUIERDA,CENTRO_IZQUIERDA,CENTRO_DERECHA,LATERAL_DERECHO,BREAK,,,,
Dany,5,DECK1,-1,3,1,-99,-99,-99,-99,-99,1,TEAMWORK,NONE,TEAMWORK,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Donkijote,46,DECK1,-1,3,-99,2,-99,-99,-99,-99,-99,NONE,NONE,NONE,TEAMWORK,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Doc Junior,99,DECK1,0,3,-99,0,-99,-99,-99,-99,-99,NONE,TEAMWORK,TEAMWORK,TEAMWORK,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Albertotower,23,DECK1,-1,4,2,-99,-99,-99,-99,-99,1,NONE,TEAMWORK,NONE,TACKLE,CENTRO_IZQUIERDA,CENTRO_DERECHA,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,
Stephane,25,DECK1,-1,4,-99,-99,-99,-99,-99,-99,3,NONE,NONE,NONE,NONE,PORTERO,BREAK,,,,,,,
Diamont,43,DECK1,-1,3,-99,-99,-99,2,-99,1,-99,PASS,NONE,NONE,NONE,EXTREMO_DERECHA,LATERAL_DERECHO,BREAK,,,,,,
Javier Lozano,32,DECK1,-1,2,1,-99,-99,-99,-99,-99,1,NONE,TEAMWORK,NONE,TEAMWORK,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Fuch,20,DECK1,-1,4,-99,-99,1,2,1,3,-99,TEAMWORK,TACKLE,NONE,NONE,LATERAL_IZQUIERDA,LATERAL_DERECHO,BREAK,,,,,,
Sancho,27,DECK1,-1,4,1,-99,-99,1,-99,1,1,NONE,NONE,TACKLE,TACKLE,CENTRO_IZQUIERDA,CENTRO_DERECHA,LATERAL_DERECHO,BREAK,,,,,
Jonny Utah,24,DECK1,-1,3,-99,-99,-99,2,-99,2,-99,NONE,NONE,NONE,TEAMWORK,EXTREMO_DERECHA,BREAK,,,,,,,
Zeefres,28,DECK1,-1,4,-99,-99,-99,3,-99,2,-99,NONE,CROSS,NONE,TEAMWORK,EXTREMO_DERECHA,BREAK,,,,,,,
Eric Draven,29,DECK1,-1,4,-99,2,-99,1,-99,1,-99,NONE,CROSS,TEAMWORK,PASS,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,EXTREMO_DERECHA,BREAK,,,,,
Nubaris,38,DECK1,-1,6,2,1,-99,-99,-99,-99,1,SHOT,CROSS,NONE,NONE,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,CENTRO_IZQUIERDA,CENTRO_DERECHA,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,
Georgirion,34,DECK1,-1,2,1,-99,-99,-99,-99,-99,1,NONE,TEAMWORK,NONE,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Julio Alberto,3,DECK1,-1,4,-99,-99,3,-99,2,-99,-99,PASS,NONE,NONE,PASS,EXTREMO_IZQUIERDA,LATERAL_IZQUIERDA,BREAK,,,,,,
C. Benmac,97,DECK1,0,3,0,-99,0,0,0,0,0,NONE,TEAMWORK,TEAMWORK,NONE,LATERAL_IZQUIERDA,CENTRO_IZQUIERDA,CENTRO_DERECHA,LATERAL_DERECHO,BREAK,,,,
Cardenas,47,DECK2,-2,7,-99,6,-99,-99,-99,-99,-99,NONE,NONE,NONE,PASS,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Stoicakovic,40,DECK2,-2,8,-99,5,-99,-99,-99,-99,-99,SHOT,CROSS,NONE,NONE,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Kalamidad,2,DECK2,-2,10,-99,-99,-99,9,-99,9,-99,PASS,TEAMWORK,NONE,PASS,EXTREMO_DERECHA,LATERAL_DERECHO,BREAK,,,,,,
Akumo,45,DECK2,-2,6,3,-99,-99,-99,-99,-99,5,NONE,NONE,NONE,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Rocinante,23,DECK2,-2,8,6,-99,-99,-99,-99,-99,5,PASS,TEAMWORK,TEAMWORK,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Bucci,31,DECK2,-2,9,-99,-99,-99,5,-99,6,7,NONE,NONE,NONE,NONE,CENTRO_DERECHA,PORTERO,BREAK,,,,,,
Montero,41,DECK2,-2,8,-99,-99,7,-99,6,-99,-99,NONE,NONE,TEAMWORK,PASS,EXTREMO_IZQUIERDA,BREAK,,,,,,,
Aristark,39,DECK2,-2,7,4,-99,-99,-99,-99,-99,6,NONE,NONE,TEAMWORK,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Cevasco,35,DECK2,-2,7,-99,-99,-99,-99,-99,-99,6,NONE,NONE,NONE,NONE,PORTERO,BREAK,,,,,,,
Potajacion,17,DECK2,-2,8,-99,-99,5,-99,5,-99,-99,NONE,TACKLE,NONE,NONE,LATERAL_IZQUIERDA,BREAK,,,,,,,
Fran Moli,30,DECK2,-2,9,7,7,-99,-99,-99,-99,5,NONE,NONE,NONE,NONE,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,
Oladola,21,DECK2,-2,12,10,-99,-99,10,-99,10,9,NONE,NONE,NONE,PASS,CENTRO_IZQUIERDA,CENTRO_DERECHA,EXTREMO_DERECHA,BREAK,,,,,
Papipo,37,DECK3,-2,12,-99,-99,10,10,9,9,-99,NONE,NONE,CROSS,NONE,EXTREMO_IZQUIERDA,EXTREMO_DERECHA,BREAK,,,,,,
Ksuco,16,DECK3,-2,11,10,-99,-99,-99,-99,-99,9,TEAMWORK,NONE,NONE,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Alfalsecas,13,DECK3,-2,10,-99,-99,-99,-99,-99,-99,8,NONE,NONE,NONE,NONE,PORTERO,BREAK,,,,,,,
Lapie,36,DECK3,-2,13,9,-99,8,-99,8,-99,9,NONE,TACKLE,NONE,TACKLE,LATERAL_IZQUIERDA,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,
Amarillo,9,DECK3,-2,11,-99,8,-99,-99,-99,-99,-99,SHOT,CROSS,CROSS,NONE,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Damian,42,DECK3,-2,8,-99,6,6,-99,6,-99,-99,NONE,TEAMWORK,TEAMWORK,PASS,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,EXTREMO_IZQUIERDA,BREAK,,,,,
Modofark,22,DECK3,-2,8,-99,-99,-99,-99,-99,-99,7,NONE,NONE,NONE,NONE,PORTERO,BREAK,,,,,,,
Yosi,51,DECK3,-2,9,6,-99,-99,-99,-99,-99,6,NONE,NONE,NONE,TACKLE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Wilson Smith,33,DECK3,-2,10,9,-99,-99,-99,-99,-99,8,TEAMWORK,NONE,TEAMWORK,TEAMWORK,CENTRO_IZQUIERDA,CENTRO_DERECHA,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,
Musambay,10,DECK3,-2,9,-99,5,-99,6,-99,4,-99,SHOT,NONE,NONE,NONE,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,EXTREMO_DERECHA,BREAK,,,,,
Samuel,15,DECK4,-3,15,-99,-99,-99,12,-99,10,-99,NONE,CROSS,NONE,PASS,EXTREMO_DERECHA,BREAK,,,,,,,
Alpino,11,DECK4,-3,15,11,11,-99,-99,-99,-99,10,PASS,NONE,CROSS,PASS,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,
Rascolnicov,6,DECK4,-3,16,11,-99,-99,-99,-99,-99,10,NONE,NONE,TEAMWORK,TACKLE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Artacho,19,DECK4,-3,15,-99,12,-99,-99,-99,-99,-99,NONE,CROSS,CROSS,NONE,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Jsper,1,DECK4,-3,15,-99,-99,-99,11,-99,8,12,NONE,NONE,NONE,NONE,EXTREMO_DERECHA,PORTERO,BREAK,,,,,,
Pablo R.,7,DECK4,-3,17,11,-99,11,12,10,10,8,NONE,CROSS,CROSS,TEAMWORK,EXTREMO_IZQUIERDA,CENTRO_IZQUIERDA,CENTRO_DERECHA,EXTREMO_DERECHA,BREAK,,,,
Lipschitzz,14,DECK4,-3,18,12,-99,11,-99,-99,10,11,TEAMWORK,TACKLE,TEAMWORK,TACKLE,CENTRO_IZQUIERDA,CENTRO_DERECHA,CENTRO_IZQUIERDA,CENTRO_DERECHA,CENTRO_DERECHA,BREAK,,,
Torlen,84,ALTSTR,-1,3,-99,1,-99,-99,-99,-99,-99,NONE,NONE,CROSS,NONE,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Danzc,77,ALTSTR,-1,3,1,-99,-99,-99,-99,-99,0,PASS,NONE,NONE,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Bendoya,79,ALTSTR,-1,3,1,-99,-99,-99,-99,-99,0,PASS,NONE,NONE,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Raik,81,ALTSTR,-1,3,-99,-99,1,1,0,0,-99,NONE,NONE,CROSS,NONE,EXTREMO_IZQUIERDA,EXTREMO_DERECHA,BREAK,,,,,,
Gato,76,ALTSTR,-1,3,-99,-99,0,0,1,1,-99,PASS,NONE,NONE,NONE,LATERAL_IZQUIERDA,LATERAL_DERECHO,BREAK,,,,,,
Tone,85,ALTSTR,-1,3,-99,1,-99,-99,-99,-99,-99,NONE,NONE,NONE,PASS,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Adrian,73,ALTSTR,-1,3,0,-99,-99,-99,-99,-99,1,TEAMWORK,TEAMWORK,TEAMWORK,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Salas,72,ALTSTR,-1,3,0,-99,-99,-99,-99,-99,1,TEAMWORK,TEAMWORK,TEAMWORK,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Ushikai,71,ALTSTR,-1,3,0,-99,-99,-99,-99,-99,1,TEAMWORK,TEAMWORK,TEAMWORK,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Pedrotronic,83,ALTSTR,-1,3,-99,1,-99,-99,-99,-99,-99,NONE,NONE,CROSS,NONE,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,,,
Valdemaras,80,ALTSTR,-1,3,-99,-99,1,1,0,0,-99,NONE,NONE,CROSS,NONE,EXTREMO_IZQUIERDA,EXTREMO_DERECHA,BREAK,,,,,,
Davidic,82,ALTSTR,-1,3,-99,-99,1,1,0,0,-99,NONE,NONE,NONE,PASS,EXTREMO_IZQUIERDA,EXTREMO_DERECHA,BREAK,,,,,,
Shintahid,78,ALTSTR,-1,3,1,-99,-99,-99,-99,-99,0,PASS,NONE,NONE,NONE,CENTRO_IZQUIERDA,CENTRO_DERECHA,BREAK,,,,,,
Kalarien,75,ALTSTR,-1,3,-99,-99,0,0,1,1,-99,PASS,NONE,NONE,NONE,LATERAL_IZQUIERDA,LATERAL_DERECHO,BREAK,,,,,,
Francis,74,ALTSTR,-1,3,-99,-99,0,0,1,1,-99,PASS,NONE,NONE,NONE,LATERAL_IZQUIERDA,LATERAL_DERECHO,BREAK,,,,,,
FINISHED
