nombre,id,mazo,sueldo,precio,pase,tiro,centrarIzq,centrarDcha,defensaIzq,defensaDcha,entradas,habArriba,habIzquierda,habDerecha,habAbajo,PORTERO,LATERAL_IZQUIERDO,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,LATERAL_DERECHO,EXTREMO_IZQUIERDO,CENTRO_IZQUIERDO,CENTRO_DERECHO,EXTREMO_DERECHO,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,POS1,POS2,POS3,POS4,POS5,POS6,POS7
Jonny Utah,24,MAZO1,-1,3,-99,-99,-99,2,-99,2,-99,NONE,NONE,NONE,EQUIPO,0,0,0,0,0,0,0,0,1,0,0,EXTREMO_DERECHO,BREAK,,,,,
Zeefres,28,MAZO1,-1,4,-99,-99,-99,3,-99,2,-99,NONE,CENTRO,NONE,EQUIPO,0,0,0,0,0,0,0,0,1,0,0,EXTREMO_DERECHO,BREAK,,,,,
Eric Draven,29,MAZO1,-1,4,-99,2,-99,1,-99,1,-99,NONE,CENTRO,EQUIPO,PASE,0,0,0,0,0,0,0,0,1,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,EXTREMO_DERECHO,BREAK,,,
Nubaris,38,MAZO1,-1,6,2,1,-99,-99,-99,-99,1,TIRO,CENTRO,NONE,NONE,0,0,1,1,0,0,1,1,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,CENTRO_IZQUIERDO,CENTRO_DERECHO,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK
Georgirion,34,MAZO1,-1,2,1,-99,-99,-99,-99,-99,1,NONE,EQUIPO,NONE,NONE,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Julio Alberto,3,MAZO1,-1,4,-99,-99,3,-99,2,-99,-99,PASE,NONE,NONE,PASE,0,1,0,0,0,1,0,0,0,0,0,EXTREMO_IZQUIERDO,LATERAL_IZQUIERDO,BREAK,,,,
C. Benmac,97,MAZO1,0,3,0,-99,0,0,0,0,0,NONE,EQUIPO,EQUIPO,NONE,0,1,1,1,1,0,0,0,0,0,0,LATERAL_IZQUIERDO,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,LATERAL_DERECHO,BREAK,,
Cardenas,47,MAZO2,-2,7,-99,6,-99,-99,-99,-99,-99,NONE,NONE,NONE,PASE,0,0,0,0,0,0,0,0,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,
Stoicakovic,40,MAZO2,-2,8,-99,5,-99,-99,-99,-99,-99,TIRO,CENTRO,NONE,NONE,0,0,0,0,0,0,0,0,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,
Kalamidad,2,MAZO2,-2,10,-99,-99,-99,9,-99,9,-99,PASE,EQUIPO,NONE,PASE,0,0,0,0,1,0,0,0,1,0,0,EXTREMO_DERECHO,LATERAL_DERECHO,BREAK,,,,
Akumo,45,MAZO2,-2,6,3,-99,-99,-99,-99,-99,5,NONE,NONE,NONE,NONE,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Rocinante,23,MAZO2,-2,8,6,-99,-99,-99,-99,-99,5,PASE,EQUIPO,EQUIPO,NONE,0,0,0,0,0,0,1,1,0,0,0,CENTRO_IZQUIERDO,CENTRO_DERECHO,BREAK,,,,
Bucci,31,MAZO2,-2,9,-99,-99,-99,5,-99,6,7,NONE,NONE,NONE,NONE,1,0,0,1,0,0,0,0,0,0,0,PORTERO,DEFENSA_DERECHO,,BREAK,,,,
Montero,41,MAZO2,-2,8,-99,-99,7,-99,6,-99,-99,NONE,NONE,EQUIPO,PASE,0,0,0,0,0,1,0,0,0,0,0,EXTREMO_IZQUIERDO,BREAK,,,,,
Aristark,39,MAZO2,-2,7,4,-99,-99,-99,-99,-99,6,NONE,NONE,EQUIPO,NONE,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Cevasco,35,MAZO2,-2,7,-99,-99,-99,-99,-99,-99,6,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,PORTERO,BREAK,,,,,
Potajacion,17,MAZO2,-2,8,-99,-99,5,-99,5,-99,-99,NONE,ENTRADAS,NONE,NONE,0,1,0,0,0,0,0,0,0,0,0,LATERAL_IZQUIERDO,BREAK,,,,,
Fran Moli,30,MAZO2,-2,9,7,7,-99,-99,-99,-99,5,NONE,NONE,NONE,NONE,0,0,0,0,0,0,1,1,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,CENTRO_IZQUIERDO,CENTRO_DERECHO,BREAK,,
Oladola,21,MAZO2,-2,12,10,-99,-99,10,-99,10,9,NONE,NONE,NONE,PASE,0,0,0,0,0,0,1,1,1,0,0,CENTRO_IZQUIERDO,CENTRO_DERECHO,EXTREMO_DERECHO,BREAK,,,
Papipo,37,MAZO3,-2,12,-99,-99,10,10,9,9,-99,NONE,NONE,CENTRO,NONE,0,0,0,0,0,1,0,0,1,0,0,EXTREMO_IZQUIERDO,EXTREMO_DERECHO,BREAK,,,,
Ksuco,16,MAZO3,-2,11,10,-99,-99,-99,-99,-99,9,EQUIPO,NONE,NONE,NONE,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Alfalsecas,13,MAZO3,-2,10,-99,-99,-99,-99,-99,-99,8,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,PORTERO,BREAK,,,,,
Lapie,36,MAZO3,-2,13,9,-99,8,-99,8,-99,9,NONE,ENTRADAS,NONE,ENTRADAS,0,1,1,1,0,0,0,0,0,0,0,LATERAL_IZQUIERDO,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,
Amarillo,9,MAZO3,-2,11,-99,8,-99,-99,-99,-99,-99,TIRO,CENTRO,CENTRO,NONE,0,0,0,0,0,0,0,0,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,
Damian,42,MAZO3,-2,8,-99,6,6,-99,6,-99,-99,NONE,EQUIPO,EQUIPO,PASE,0,0,0,0,0,1,0,0,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,EXTREMO_IZQUIERDO,BREAK,,,
Modofark,22,MAZO3,-2,8,-99,-99,-99,-99,-99,-99,7,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,PORTERO,BREAK,,,,,
Yosi,51,MAZO3,-2,9,6,-99,-99,-99,-99,-99,6,NONE,NONE,NONE,ENTRADAS,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Wilson Smith,33,MAZO3,-2,10,9,-99,-99,-99,-99,-99,8,EQUIPO,NONE,EQUIPO,EQUIPO,0,0,1,1,0,0,1,1,0,0,0,CENTRO_IZQUIERDO,CENTRO_DERECHO,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,
Musambay,10,MAZO3,-2,9,-99,5,-99,6,-99,4,-99,TIRO,NONE,NONE,NONE,0,0,0,0,0,0,0,0,1,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,EXTREMO_DERECHO,BREAK,,,
Samuel,15,MAZO4,-3,15,-99,-99,-99,12,-99,10,-99,NONE,CENTRO,NONE,PASE,0,0,0,0,0,0,0,0,1,0,0,EXTREMO_DERECHO,BREAK,,,,,
Alpino,11,MAZO4,-3,15,11,11,-99,-99,-99,-99,10,PASE,NONE,CENTRO,PASE,0,0,0,0,0,0,1,1,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,CENTRO_IZQUIERDO,CENTRO_DERECHO,BREAK,,
Rascolnicov,6,MAZO4,-3,16,11,-99,-99,-99,-99,-99,10,NONE,NONE,EQUIPO,ENTRADAS,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Artacho,19,MAZO4,-3,15,-99,12,-99,-99,-99,-99,-99,NONE,CENTRO,CENTRO,NONE,0,0,0,0,0,0,0,0,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,
Jsper,1,MAZO4,-3,15,-99,-99,-99,11,-99,8,12,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,1,0,0,EXTREMO_DERECHO,PORTERO,BREAK,,,,
Pablo R.,7,MAZO4,-3,17,11,-99,11,12,10,10,8,NONE,CENTRO,CENTRO,EQUIPO,0,0,0,0,0,1,1,1,1,0,0,EXTREMO_IZQUIERDO,CENTRO_IZQUIERDO,CENTRO_DERECHO,EXTREMO_DERECHO,BREAK,,
Lipschitzz,14,MAZO4,-3,18,12,-99,11,-99,-99,10,11,EQUIPO,ENTRADAS,EQUIPO,ENTRADAS,0,0,1,1,0,0,1,1,0,0,0,CENTRO_IZQUIERDO,CENTRO_DERECHO,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,DEFENSA_DERECHO,BREAK,
Torlen,84,ALTSTR,-1,3,-99,1,-99,-99,-99,-99,-99,NONE,NONE,CENTRO,NONE,0,0,0,0,0,0,0,0,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,
Danzc,77,ALTSTR,-1,3,1,-99,-99,-99,-99,-99,0,PASE,NONE,NONE,NONE,0,0,0,0,0,0,1,1,0,0,0,CENTRO_IZQUIERDO,CENTRO_DERECHO,BREAK,,,,
Bendoya,79,ALTSTR,-1,3,1,-99,-99,-99,-99,-99,0,PASE,NONE,NONE,NONE,0,0,0,0,0,0,1,1,0,0,0,CENTRO_IZQUIERDO,CENTRO_DERECHO,BREAK,,,,
Raik,81,ALTSTR,-1,3,-99,-99,1,1,0,0,-99,NONE,NONE,CENTRO,NONE,0,0,0,0,0,1,0,0,1,0,0,EXTREMO_IZQUIERDO,EXTREMO_DERECHO,BREAK,,,,
Gato,76,ALTSTR,-1,3,-99,-99,0,0,1,1,-99,PASE,NONE,NONE,NONE,0,1,0,0,1,0,0,0,0,0,0,LATERAL_IZQUIERDO,LATERAL_DERECHO,BREAK,,,,
Tone,85,ALTSTR,-1,3,-99,1,-99,-99,-99,-99,-99,NONE,NONE,NONE,PASE,0,0,0,0,0,0,0,0,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,
Adrian,73,ALTSTR,-1,3,0,-99,-99,-99,-99,-99,1,EQUIPO,EQUIPO,EQUIPO,NONE,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Salas,72,ALTSTR,-1,3,0,-99,-99,-99,-99,-99,1,EQUIPO,EQUIPO,EQUIPO,NONE,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Ushikai,71,ALTSTR,-1,3,0,-99,-99,-99,-99,-99,1,EQUIPO,EQUIPO,EQUIPO,NONE,0,0,1,1,0,0,0,0,0,0,0,DEFENSA_IZQUIERDO,DEFENSA_DERECHO,BREAK,,,,
Pedrotronic,83,ALTSTR,-1,3,-99,1,-99,-99,-99,-99,-99,NONE,NONE,CENTRO,NONE,0,0,0,0,0,0,0,0,0,1,1,DELANTERO_IZQUIERDO,DELANTERO_DERECHO,BREAK,,,,
Valdemaras,80,ALTSTR,-1,3,-99,-99,1,1,0,0,-99,NONE,NONE,CENTRO,NONE,0,0,0,0,0,1,0,0,1,0,0,EXTREMO_IZQUIERDO,EXTREMO_DERECHO,BREAK,,,,
Davidic,82,ALTSTR,-1,3,-99,-99,1,1,0,0,-99,NONE,NONE,NONE,PASE,0,0,0,0,0,1,0,0,1,0,0,EXTREMO_IZQUIERDO,EXTREMO_DERECHO,BREAK,,,,
Shintahid,78,ALTSTR,-1,3,1,-99,-99,-99,-99,-99,0,PASE,NONE,NONE,NONE,0,0,0,0,0,0,1,1,0,0,0,CENTRO_IZQUIERDO,CENTRO_DERECHO,BREAK,,,,
Kalarien,75,ALTSTR,-1,3,-99,-99,0,0,1,1,-99,PASE,NONE,NONE,NONE,0,1,0,0,1,0,0,0,0,0,0,LATERAL_IZQUIERDO,LATERAL_DERECHO,BREAK,,,,
Francis,74,ALTSTR,-1,3,-99,-99,0,0,1,1,-99,PASE,NONE,NONE,NONE,0,1,0,0,1,0,0,0,0,0,0,LATERAL_IZQUIERDO,LATERAL_DERECHO,BREAK,,,,
